SPECIES,Sp_Rel_Code,Q1,W1,Q2,Relationship,AveDIST,Colony.Specific.Foraging.Distance,Col.All_Summer_Flower_Cover_Prop,Col.Worker_Preferred_Summer_Flower_Cover_Prop,Col.All_Spring_Flower_Cover_Prop,Col.Queen_Visited_Spring_Flower_Cover_Prop,Col.Spring_Plus_Summer_Flower_Cover_Prop,Col.Arable,Col.Mixed.Vegetation,Col.Nesting_high,250.All_Summer_Flower_Cover_Prop,250.Worker_Preferred_Summer_Flower_Cover_Prop,250.All_Spring_Flower_Cover_Prop,250.Queen_Visited_Spring_Flower_Cover_Prop,250.Spring_Plus_Summer_Flower_Cover_Prop,250.Arable,250.Mixed.Vegetation,250.Nesting_high,500.All_Summer_Flower_Cover_Prop,500.Worker_Preferred_Summer_Flower_Cover_Prop,500.All_Spring_Flower_Cover_Prop,500.Queen_Visited_Spring_Flower_Cover_Prop,500.Spring_Plus_Summer_Flower_Cover_Prop,500.Arable,500.Mixed.Vegetation,500.Nesting_high,1000.All_Summer_Flower_Cover_Prop,1000.Worker_Preferred_Summer_Flower_Cover_Prop,1000.All_Spring_Flower_Cover_Prop,1000.Queen_Visited_Spring_Flower_Cover_Prop,1000.Spring_Plus_Summer_Flower_Cover_Prop,1000.Arable,1000.Mixed.Vegetation,1000.Nesting_high
Bter,Bter_1742,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1743,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1744,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1745,0,2,0,Workers 2011 only ,  NA,36.5,0.429467907,0.423489235,0.162520222,0.0000996,0.423588835,0,0,0.996445259,0.403563694,0.310433004,0.123119624,0.00994096,0.320373964,0,0.008459596,0.977675088,0.377034175,0.265889074,0.11938458,0.008477538,0.274366612,0,0.016401181,0.903579829,0.40577252,0.148637675,0.192763194,0.02346535,0.172103025,0.125927549,0.024442899,0.709371521
Bter,Bter_1746,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1747,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1748,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1749,0,2,0,Workers 2011 only ,  NA,209,0.668239535,0.302625899,0.208084056,0.008457655,0.311083554,0,0,0.998744644,0.673680656,0.306444424,0.209356011,0.007081572,0.313525996,0,0.002258996,0.998592485,0.69676002,0.192476512,0.339368374,0.01065385,0.203130362,0.269043585,0.029483826,0.805834543,0.585924051,0.101324763,0.357869098,0.064067318,0.165392081,0.379559657,0.039863189,0.707765943
Bter,Bter_1750,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1751,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1752,0,2,0,Workers 2011 only ,  NA,33.5,0.429314968,0.423338426,0.162462347,0.0000996,0.423438026,0,0,0.996090414,0.367165233,0.249547459,0.106522525,0.012030016,0.261577475,0,0.017717701,0.949468516,0.35712656,0.249981498,0.113860876,0.010054847,0.260036345,0,0.01701993,0.844361235,0.376138556,0.147314208,0.168072092,0.020473673,0.167787881,0.098518592,0.023603495,0.711544965
Bter,Bter_1753,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1754,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1755,0,2,0,Workers 2011 only ,  NA,1271.5,0.481658069,0.017170424,0.335384782,0.248393818,0.265564242,0.653334372,0.072364878,0.319232147,0.323039045,0.048815432,0.153365573,0.038940804,0.087756236,0.329545716,0.256539155,0.438381038,0.345958513,0.042689407,0.153232829,0.039150013,0.08183942,0.386555249,0.237547805,0.427834746,0.501174183,0.022666152,0.31077535,0.225987461,0.248653613,0.619177631,0.090681256,0.310053569
Bter,Bter_1756,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1757,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1758,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1759,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1760,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1761,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1762,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1763,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1764,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1765,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1766,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1767,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1768,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1769,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1770,0,2,0,Workers 2011 only ,  NA,1651,0.392557484,0.017051751,0.332974579,0.285604221,0.302655972,0.59778883,0.062499605,0.300977878,0.765372778,0.050006667,0.473691739,0.437630635,0.487637302,0.420030743,0.108303075,0.43046222,0.757039141,0.025611197,0.620020039,0.575895529,0.601506726,0.567735382,0.092604908,0.229209417,0.562641398,0.020313984,0.456548366,0.420781369,0.441095353,0.682547579,0.101651812,0.266499137
Bter,Bter_1771,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1772,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1773,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1774,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1775,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1776,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1777,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1778,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1779,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1780,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1781,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1782,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1783,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1784,0,2,0,Workers 2011 only ,  NA,104.5,0.067665572,0.043656896,0.0172562,0.006628925,0.050285821,0,0.053916076,0.520872826,0.100995691,0.047983043,0.029937161,0.01151421,0.059497253,0,0.021093169,0.583094775,0.158131416,0.035253296,0.091937498,0.049800049,0.085053345,0.165153767,0.021133618,0.704582541,0.315955079,0.013160565,0.297255891,0.183026251,0.196186816,0.59927139,0.029374964,0.424094757
Bter,Bter_1785,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1786,0,5,0,Workers 2011 only ,  NA,448.6,0.842221614,0.022740625,0.73675596,0.282320718,0.305061343,0.862093331,0.08000181,0.74758049,1.005485479,0.031844379,0.833261002,0.30785757,0.339701949,0.824570531,0.104431011,0.726955367,0.805402404,0.020394778,0.711277679,0.255867382,0.27626216,0.86839606,0.071520893,0.730571802,0.65926168,0.056248588,0.521715044,0.1062103,0.162458888,0.711558571,0.044085702,0.478690573
Bter,Bter_1787,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1788,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1789,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1790,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1791,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1792,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1793,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1794,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1795,0,3,0,Workers 2011 only ,  NA,45.33333333,0.499758229,0.27876879,0.209672802,0.039170575,0.317939365,0.24725023,0.457983136,0.365065478,0.261192013,0.029812209,0.196941783,0.018494042,0.048306251,0.886128726,0.055265485,0.05506125,0.225036067,0.016519475,0.185391196,0.039779245,0.05629872,0.75602265,0.062222432,0.151411655,0.364106494,0.021417494,0.270162356,0.128131948,0.149549442,0.570894814,0.085156937,0.390316131
Bter,Bter_1796,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1797,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1798,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1799,0,3,0,Workers 2011 only ,  NA,1393,0.417844021,0.026785658,0.260278523,0.065665678,0.092451336,0.513047076,0.062380511,0.351223599,0.393923055,0.002943518,0.273687997,0.031346421,0.034289939,0.42197585,0.066988034,0.514612002,0.425260372,0.013426376,0.231512649,0.047294634,0.06072101,0.513191975,0.048304566,0.426254583,0.414772291,0.032736129,0.236644884,0.050095111,0.08283124,0.529906703,0.071267571,0.386204649
Bter,Bter_1800,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1801,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1802,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1803,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1804,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1805,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1806,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1807,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1808,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1809,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1810,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1811,0,4,0,Workers 2011 only ,  NA,900.25,0.678690605,0.056210845,0.538219506,0.115645473,0.171856318,0.716665354,0.053561459,0.512441759,0.929064546,0.031303342,0.724988561,0.039314664,0.070618006,0.815941777,0.119024851,0.712648323,0.921846089,0.027141358,0.755194452,0.176490146,0.203631504,0.855393954,0.07891785,0.561658241,0.653043392,0.059654529,0.506384152,0.100819718,0.160474247,0.671965846,0.050025596,0.524195829
Bter,Bter_1812,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1813,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1814,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1815,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1816,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1817,0,2,0,Workers 2011 only ,  NA,44,1.284423191,0.175505326,0.867424022,0.035491788,0.210997114,0.138122431,0.773107534,0.997024058,1.057650879,0.047664449,0.828573781,0.120542349,0.168206798,0.818909281,0.122603895,0.897268558,0.922976218,0.052365857,0.73418898,0.208731506,0.261097363,0.785506966,0.085541368,0.702317224,0.680732977,0.06533207,0.518897432,0.098238711,0.163570781,0.673220367,0.050017027,0.525606678
Bter,Bter_1818,0,2,0,Workers 2011 only ,  NA,214.5,0.880927176,0.041737784,0.68287022,0.024339647,0.066077431,0.77938582,0.144309291,0.63897965,0.87632646,0.031252887,0.682825862,0.029492351,0.060745238,0.797010556,0.136053818,0.63055006,0.901800714,0.024034113,0.740886792,0.157437457,0.18147157,0.860616651,0.078226538,0.517938113,0.637288142,0.056057347,0.498431332,0.101717788,0.157775135,0.672874316,0.050425389,0.51982425
Bter,Bter_1819,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1820,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1821,0,3,0,Workers 2011 only ,  NA,769.6666667,0.739218482,0.035888047,0.572129178,0.081611007,0.117499054,0.718213556,0.058887389,0.404284968,0.856240634,0.018913442,0.682744815,0.009747071,0.028660513,0.830078542,0.078001055,0.36912974,0.844278375,0.021702358,0.66442952,0.013036613,0.034738971,0.787757228,0.076580035,0.265426485,0.579892838,0.047022502,0.444160667,0.084664023,0.131686525,0.638166765,0.047093452,0.483440693
Bter,Bter_1822,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1823,0,2,0,Workers 2011 only ,  NA,243.5,0.290785301,0.201892892,0.081202543,0.012462702,0.214355594,0,0.006870763,0.960896833,0.29120126,0.201033004,0.084268255,0.01393046,0.214963464,0,0.008446661,0.951561948,0.396945577,0.165017176,0.202684149,0.018424349,0.183441525,0.115953822,0.028790402,0.769247262,0.275340126,0.114256634,0.122463567,0.016365013,0.130621647,0.069233205,0.01822684,0.59133802
Bter,Bter_1824,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1825,0,2,0,Workers 2011 only ,  NA,687.5,0.707519873,0.055670174,0.597609977,0.183623961,0.239294135,0.775590378,0.066229145,0.662229968,1.067982665,0.028113874,0.892353085,0.394335491,0.422449365,0.84110633,0.097173015,0.812417593,0.801788339,0.026526947,0.706857658,0.262411267,0.288938214,0.856074468,0.077523024,0.790674896,0.67275593,0.062212239,0.523944899,0.104541323,0.166753562,0.702645962,0.043728014,0.486891119
Bter,Bter_1826,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1827,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1828,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1829,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1830,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1831,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1832,0,2,0,Workers 2011 only ,  NA,119.5,0.072495807,0.022200987,0.033578377,0.015155351,0.037356338,0,0.014676131,0.45302968,0.18073216,0.035761501,0.097101524,0.015275612,0.051037113,0.089205493,0.027214384,0.718037112,0.208349884,0.025536325,0.139499001,0.012735286,0.038271611,0.399072222,0.03100822,0.617757658,0.290047427,0.016812589,0.242584542,0.095448085,0.112260674,0.512730511,0.033079323,0.445217505
Bter,Bter_1833,0,2,0,Workers 2011 only ,  NA,1085.5,0.469964209,0.023100125,0.255881863,0.157650081,0.180750206,0.609254567,0.091168476,0.329633951,0.864994965,0.062169243,0.223698148,0.04216014,0.104329383,0.518330017,0.402774569,0.789720947,0.672524165,0.032916368,0.199283951,0.10844072,0.141357088,0.613741279,0.207301999,0.449176048,0.469914844,0.021519878,0.228238345,0.141417287,0.162937165,0.611831861,0.093334986,0.331045525
Bter,Bter_1834,0,4,0,Workers 2011 only ,  NA,161,0.752927771,0.02583697,0.420062132,0.363882225,0.389719195,0.339331783,0.088279282,0.421903075,0.728486705,0.03548549,0.428160476,0.376755719,0.412241209,0.348116364,0.112628622,0.380371109,0.739264804,0.030832265,0.563626636,0.517176032,0.548008297,0.559081885,0.137725797,0.256087817,0.548753151,0.018763954,0.393431533,0.358270182,0.377034136,0.721849585,0.102959405,0.294900481
Bter,Bter_1835,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1836,0,2,0,Workers 2011 only ,  NA,1870.5,0.502401586,0.047752495,0.353401138,0.135077064,0.182829559,0.541000703,0.054823597,0.427483336,0.415437373,0,0.488385616,0.164519607,0.164519607,0.912279724,0.01115147,0.467143967,0.318827413,0.006207943,0.389527012,0.162749631,0.168957574,0.892253525,0.028782217,0.353361714,0.451926101,0.015960664,0.403482951,0.117202293,0.133162957,0.754880401,0.05726119,0.397364301
Bter,Bter_1837,0,2,0,Workers 2011 only ,  NA,11,0.564518071,0.187110038,0.036011777,0.03239423,0.219504268,0,0.606317797,0.591772239,0.943268938,0.032400699,0.869503771,0.846369373,0.878770072,0.854775899,0.087863152,0.105753368,0.760130358,0.021764577,0.792857074,0.780034383,0.80179896,0.84099613,0.073685965,0.091101021,0.584997136,0.013775748,0.591153114,0.571446636,0.585222384,0.717962964,0.067955357,0.194625308
Bter,Bter_1838,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1839,0,3,0,Workers 2011 only ,  NA,651.3333333,0.374787847,0.030656027,0.210651604,0.05618595,0.086841977,0.627126756,0.135936901,0.320444337,0.090960639,0.01370284,0.049931421,0.027886372,0.041589212,0.837877115,0.089962216,0.408125691,0.333143066,0.041130826,0.189330758,0.052711382,0.093842208,0.627556521,0.148743677,0.310806928,0.414590456,0.016663136,0.247854458,0.099640763,0.116303899,0.620528251,0.088411644,0.372360469
Bter,Bter_1840,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1841,0,2,0,Workers 2011 only ,  NA,553,0.287925353,0.022204784,0.313635804,0.298160914,0.320365698,0.534643593,0.013083361,0.647155057,0.289528307,0.019951381,0.296121818,0.27728486,0.297236241,0.372175394,0.015862255,0.393540476,0.300786529,0.025076007,0.319149554,0.302596666,0.327672673,0.518359216,0.012549924,0.626861833,0.291471212,0.011021808,0.294686409,0.254235993,0.265257801,0.552582206,0.021288846,0.479254861
Bter,Bter_1842,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1843,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1844,0,3,0,Workers 2011 only ,  NA,238.3333333,0.701406962,0.041469808,0.423961432,0.34606632,0.387536128,0.363654179,0.302468093,0.331577164,0.710572897,0.040639223,0.428893553,0.351090612,0.391729835,0.370137678,0.29709575,0.339881287,0.709887839,0.034363878,0.388584999,0.294015638,0.328379516,0.456794359,0.210693791,0.421037971,0.533444733,0.019698692,0.307147618,0.266215357,0.285914049,0.687915472,0.10503619,0.320065184
Bter,Bter_1845,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1846,0,4,0,Workers 2011 only ,  NA,864.5,0.389421013,0.015397843,0.389465446,0.365864481,0.381262324,0.566572517,0.024482484,0.418184918,0.514094789,0.028288864,0.429065085,0.421815798,0.450104662,0.37986318,0.005055282,0.548501884,0.503300062,0.018470591,0.46782098,0.452379359,0.47084995,0.451034474,0.013248804,0.347064979,0.363757336,0.015456322,0.356423888,0.316462067,0.331918389,0.575696098,0.033291443,0.434981805
Bter,Bter_1847,0,2,0,Workers 2011 only ,  NA,498.5,0.457092761,0.015467927,0.420905213,0.109121938,0.124589865,0.701162841,0.046614681,0.272001125,0.41326354,0.031133895,0.440082842,0.149560193,0.180694088,0.761487763,0.07179442,0.135781525,0.456837746,0.015479079,0.420598794,0.109108012,0.124587091,0.700512328,0.047220546,0.273971431,0.454911483,0.027817927,0.342412455,0.083884006,0.111701933,0.639433337,0.053363689,0.398880116
Bter,Bter_1848,0,3,0,Workers 2011 only ,  NA,531.6666667,0.486821464,0.008130706,0.140103267,0.023794342,0.031925048,0.554984654,0.068259677,0.462529353,0.489479506,0.004414395,0.042852996,0.018453557,0.022867952,0.74842544,0.051495781,0.274754586,0.483700061,0.006529268,0.125110452,0.023206314,0.029735582,0.566244515,0.055171436,0.454848071,0.441257439,0.030586086,0.2141048,0.068981397,0.099567483,0.544884778,0.087022911,0.362420112
Bter,Bter_1849,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1850,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1851,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1852,0,6,0,Workers 2011 only ,  NA,854.3333333,0.661573518,0.156312926,0.422401927,0.099761782,0.256074708,0.407680528,0.038419228,0.739456913,0.530053367,0.159478337,0.264942097,0.061911363,0.2213897,0.208056235,0.062796683,0.663536056,0.618410969,0.158525428,0.358050842,0.104547628,0.263073056,0.345837879,0.029976199,0.764894636,0.629979582,0.136282366,0.411936838,0.084683602,0.220965968,0.41730812,0.037964996,0.676834913
Bter,Bter_1853,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1854,0,2,0,Workers 2011 only ,  NA,354.5,0.39891093,0.040270716,0.144816435,0.019226379,0.059497095,0.609737479,0.228067155,0.497901323,0.384713034,0.041277642,0.170645569,0.015416849,0.056694491,0.663105888,0.220503761,0.545057278,0.37861599,0.035117577,0.129853228,0.037201818,0.072319395,0.58237467,0.195640695,0.423258294,0.444082758,0.016688219,0.248294116,0.126391215,0.143079434,0.612788404,0.089892545,0.343391349
Bter,Bter_1855,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1856,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1857,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1858,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1859,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1860,0,3,0,Workers 2011 only ,  NA,957.6666667,0.48991693,0.02675326,0.225920758,0.171370811,0.198124071,0.580806899,0.103494492,0.352823801,0.849401013,0.003496724,0.38650732,0.381551912,0.385048636,0.91569982,0.041536905,0.208933496,0.640870931,0.015604364,0.235373804,0.202802797,0.218407161,0.804082737,0.121261035,0.327386649,0.47934452,0.027489498,0.227581136,0.171384973,0.198874471,0.574586593,0.100226257,0.352353622
Bter,Bter_1861,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1862,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1863,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1864,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1865,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1866,0,2,0,Workers 2011 only ,  NA,918,0.559195154,0.027504229,0.464300099,0.105049786,0.132554015,0.691705015,0.050366367,0.47770957,0.824368869,0.009490757,0.661721331,0.019669663,0.02916042,0.865793464,0.086453076,0.152742786,0.729026886,0.012608792,0.591815971,0.044561469,0.057170261,0.852144962,0.066404462,0.287798294,0.531983222,0.032906761,0.438537894,0.100713404,0.133620165,0.665277436,0.050198999,0.485552852
Bter,Bter_1867,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1868,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bter,Bter_1869,0,1,0,Workers 2011 only ,  NA,  NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
